bibkey,parameter,value,notes
sorichetta2016mapping,country,somalia,estimated
sorichetta2016mapping,country,south sudan,estimated
sorichetta2016mapping,country,são tomé and príncipe,estimated
sorichetta2016mapping,country,swaziland,estimated
sorichetta2016mapping,country,chad,estimated
sorichetta2016mapping,country,togo,estimated
sorichetta2016mapping,country,tanzania,estimated
sorichetta2016mapping,country,uganda,migration data were available both empirical and estimated
sorichetta2016mapping,country,south africa,migration data were available both empirical and estimated
sorichetta2016mapping,country,zambia,migration data were available both empirical and estimated
sorichetta2016mapping,country,zimbabwe,estimated
sorichetta2016mapping,mobility_model,gravity,NA
sorichetta2016mapping,code_available,yes,NA
sorichetta2016mapping,mobility_data_available,yes,estimated flows available
sorichetta2016mapping,mobility_data_spatial_resolution,NA,angola for countries for which only estimated flows are available spatial resoltuion is not clear. study only says subnational
sorichetta2016mapping,mobility_data_spatial_resolution,NA,burundi estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,benin estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,burkina faso estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,botswana estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,central african republic estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,côte d'ivoire estimated
sorichetta2016mapping,mobility_data_spatial_resolution,adm2,cameroon migration data were available both empirical and estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,congo (democratic republic of the) estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,congo estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,comoros estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,djibouti estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,eritrea estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,ethiopia estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,gabon estimated
sorichetta2016mapping,mobility_data_spatial_resolution,adm1,ghana migration data were available both empirical and estimated
sorichetta2016mapping,mobility_data_spatial_resolution,adm1,guinea migration data were available both empirical and estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,gambia estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,guinea-bissau estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,equatorial guinea estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,kenya estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,liberia estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,madagascar estimated
sorichetta2016mapping,mobility_data_spatial_resolution,adm2,mali
sorichetta2016mapping,mobility_data_spatial_resolution,NA,mozambique estimated
sorichetta2016mapping,mobility_data_spatial_resolution,NA,mauritaniaestimated
sorichetta2016mapping,mobility_data_spatial_resolution,adm1,malawi
sorichetta2016mapping,mobility_data_spatial_resolution,NA,mayotte
sorichetta2016mapping,mobility_data_spatial_resolution,NA,namibia
sorichetta2016mapping,mobility_data_spatial_resolution,NA,niger
sorichetta2016mapping,mobility_data_spatial_resolution,NA,nigeria
sorichetta2016mapping,mobility_data_spatial_resolution,NA,rwanda
sorichetta2016mapping,mobility_data_spatial_resolution,NA,sudan
sorichetta2016mapping,mobility_data_spatial_resolution,adm2,senegal
sorichetta2016mapping,mobility_data_spatial_resolution,NA,sierra leone
sorichetta2016mapping,mobility_data_spatial_resolution,NA,somalia
sorichetta2016mapping,mobility_data_spatial_resolution,NA,south sudan
sorichetta2016mapping,mobility_data_spatial_resolution,NA,são tomé and príncipe
sorichetta2016mapping,mobility_data_spatial_resolution,NA,swaziland
sorichetta2016mapping,mobility_data_spatial_resolution,NA,chad
sorichetta2016mapping,mobility_data_spatial_resolution,NA,togo
sorichetta2016mapping,mobility_data_spatial_resolution,NA,tanzania
sorichetta2016mapping,mobility_data_spatial_resolution,adm1,uganda
sorichetta2016mapping,mobility_data_spatial_resolution,adm1,south africa
sorichetta2016mapping,mobility_data_spatial_resolution,adm2,zambia
sorichetta2016mapping,mobility_data_spatial_resolution,NA,zimbabwe
sorichetta2016mapping,mobility_data_temporal_resolution,5 years,true for both estimated and empirical
sorichetta2016mapping,mobility_model_params_available,yes,NA
sorichetta2016mapping,outcome_var,subnational migration flows,in a 5 year period
choe2014internal,doi,https://doi.org/10.1111/saje.12011,NA
choe2014internal,disease_focus,none,NA
choe2014internal,country,south africa,NA
choe2014internal,mobility_data_type,empirical,NA
choe2014internal,mobility_data_source,census,1996 south african census looking only at black individuals between the age of 18 and 63 and further restricted to paid employees or those who report positive monthy earnings and are not enrolled at school
choe2014internal,mobility_data_spatial_resolution,district,318 out of 354 magisterial districts included in the study
choe2014internal,sample_size,197320,34778 migrants and 162542 non-migrants
choe2014internal,mobility_model,conditional logit,NA
choe2014internal,mobility_model_params_available,yes,NA
choe2014internal,code_available,no,NA
choe2014internal,mobility_data_available,yesbut,cannot access the paper. check again once andrew confirms openathens account
peak2018population,doi,https://doi.org/10.1093/ije/dyy095,NA
peak2018population,disease_focus,ebola,NA
peak2018population,country,sierra leone,NA
peak2018population,mobility_data_type,empirical,NA
peak2018population,mobility_data_source,cdr,NA
peak2018population,mobility_data_start,march 2015,20 march 2015
peak2018population,mobility_data_end,july 2015,1 july 2015
peak2018population,mobility_data_spatial_resolution,cheifdom,NA
peak2018population,mobility_model,none,no model of mobility. anamoly detetction to investigate if the restrictions caused changes in mobility
huang2013open,doi,https://doi.org/10.1371/journal.pone.0064317,NA
huang2013open,outcome_var,annual aggregated passenger flow,annual aggregated passenger flow
huang2013open,disease_focus,none,although study seems to be a part of vector-borne disease airline importation risk (vbd-air) project
huang2013open,country,Algeria,almost all countries in africa but see spatial resolution
huang2013open,country,Angola,
huang2013open,country,Benin,
huang2013open,country,Botswana,
huang2013open,country,Burkina Faso,
huang2013open,country,Burundi,
huang2013open,country,Cameroon,
huang2013open,country,Cape Verde,
huang2013open,country,Central African Republic,
huang2013open,country,Chad,
huang2013open,country,Comoros,
huang2013open,country,Congo-Brazzaville,
huang2013open,country,Cote d`Ivoire,
huang2013open,country,Democratic Republic of Congo,
huang2013open,country,Djibouti,
huang2013open,country,Egypt,
huang2013open,country,Equatorial Guinea,
huang2013open,country,Eritrea,
huang2013open,country,Ethiopia,
huang2013open,country,Gabon,
huang2013open,country,Gambia,
huang2013open,country,Ghana,
huang2013open,country,Guinea,
huang2013open,country,Guinea-Bissau,
huang2013open,country,Kenya,
huang2013open,country,Lesotho,
huang2013open,country,Liberia,
huang2013open,country,Libya,
huang2013open,country,Madagascar,
huang2013open,country,Malawi,
huang2013open,country,Mali,
huang2013open,country,Mauritania,
huang2013open,country,Morocco,
huang2013open,country,Mozambique,
huang2013open,country,Namibia,
huang2013open,country,Niger,
huang2013open,country,Nigeria,
huang2013open,country,Rwanda,
huang2013open,country,Sao Tome and Principe,
huang2013open,country,Senegal,
huang2013open,country,Sierra Leone,
huang2013open,country,Somalia,
huang2013open,country,South Africa,
huang2013open,country,Sudan,
huang2013open,country,Swaziland,
huang2013open,country,Tanzania,
huang2013open,country,Togo,
huang2013open,country,Tunisia,
huang2013open,country,Uganda,
huang2013open,country,Western Sahara,
huang2013open,country,Zambia,
huang2013open,country,Zimbabwe,
huang2013open,mobility_data_spatial_resolution,city,cities with population of more than 100000
huang2013open,mobility_data_type,empirical,purchased
huang2013open,mobility_data_type,estimated,open-access predictions
huang2013open,mobility_data_source,flight_capacity,connectivity and scheduled air travel network routes were defined by a 2010 scheduled flight capacity dataset purchased from oag; passenger flow data from us canada and europe constituted the training data set
huang2013open,mobility_model,lognormal mixed model,4 models were explored - lognormal model for main effects only (b) generalized linear model for main effects and interactions with poisson distribution and a log link (c) same as b but with negbin (d) lognormal mixed model. (d) outperformed others
song2010modelling,doi,https://doi.org/10.1038/nphys1760,NA
song2010modelling,disease_focus,none,NA
song2010modelling,country,NA,some european country. si only says that data were from a european mobile company
song2010modelling,mobility_data_type,empirical,NA
song2010modelling,mobility_data_source,cdr,also data from mobile service giving approximate location
song2010modelling,mobility_model,ibm,individual based model
lu2013approaching,doi,https://doi.org/10.1038/srep02923,NA
lu2013approaching,disease_focus,none,NA
lu2013approaching,country,cote d’ivoire,NA
lu2013approaching,mobility_data_type,empirical,NA
lu2013approaching,mobility_data_source,cdr,d4d data
lu2013approaching,mobility_data_start,1 dec 2011,NA
lu2013approaching,mobility_data_end,28 april 2012,NA
lu2013approaching,mobility_data_spatial_resolution,subprefecture,NA
lu2013approaching,mobility_model,markov-chain,modelling the next visited location given all previously visited locations
lu2013approaching,mobility_model_params_available,no,NA
lu2013approaching,mobility_data_available,no,NA
lu2013approaching,code_available,no,NA
dudas2017virus,doi,https://doi.org/10.1038/nature22040,NA
dudas2017virus,disease_focus,ebola,NA
dudas2017virus,country,guinea,NA
dudas2017virus,country,liberia,NA
dudas2017virus,country,sierra leone,sequences from three majorly affected countries
dudas2017virus,mobility_data_type,estimated,https://github.com/ebov/space-time
dudas2017virus,mobility_data_source,genomic,rate of movement inferred from sequence data
dudas2017virus,mobility_data_start,17 march 2014,NA
dudas2017virus,mobility_data_end,24 october 2015,sampled between these dates
dudas2017virus,mobility_model,glm,parse glm formulation of ctmc diffusion
dudas2017virus,code_available,yes,NA
dudas2017virus,mobility_data_available,yes,NA
dudas2017virus,outcome_var,instantaneous movement rate, instantaneous movement rate from location i to location j 
gustafson2017identifying,doi,http://dx.doi.org/10.1098/rsif.2017.0583,NA
gustafson2017identifying,disease_focus,ebola,NA
gustafson2017identifying,country,sierra leone,NA
gustafson2017identifying,mobility_data_type,estimated,estimating disease mobility rather than human moblity
gustafson2017identifying,mobility_data_source,genomic,https://github.com/kgustafIDM/disease-mobility/
gustafson2017identifying,mobility_data_spatial_resolution,cheifdom,NA
gustafson2017identifying,mobility_model,gravity,NA
gustafson2017identifying,mobility_model,levy flight,NA
gustafson2017identifying,outcome_var,transmission probability,probability of a virus being transmitted from chiefdom i to chiefdom j
